times, le, le_qc, le_unc, h, h_qc, h_unc, g, g_qc, sm1, sm1_qc, nee, nee_qc, gpp, gpp_se
2.010081500000000000e+07,1.755380000000000109e+02,1.000000000000000000e+00,5.011720000000000397e+00,1.895680000000000121e+01,1.000000000000000000e+00,3.336930000000000174e+00,-1.415830000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.669639999999999347e+00,8.333329999999999904e-01,1.878239999999999910e+01,1.640439999999999954e-01
2.010081600000000000e+07,1.904209999999999923e+02,9.583329999999999904e-01,5.216580000000000439e+00,6.418190000000000062e+00,9.583329999999999904e-01,3.550320000000000142e+00,-1.591669999999999918e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-8.977359999999999118e+00,7.916670000000000096e-01,1.805559999999999832e+01,1.734449999999999881e-01
2.010081700000000000e+07,1.692899999999999849e+01,1.000000000000000000e+00,2.509110000000000174e+00,-1.000769999999999937e+00,1.000000000000000000e+00,2.591169999999999973e+00,-1.725420000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.504760000000000097e+00,1.000000000000000000e+00,2.791510000000000158e+00,3.234070000000000000e-02
2.010081800000000000e+07,1.235580000000000069e+02,1.000000000000000000e+00,4.726250000000000284e+00,2.701310000000000144e+01,1.000000000000000000e+00,3.923319999999999919e+00,4.049999999999999822e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.915199999999999569e+00,1.000000000000000000e+00,1.561739999999999995e+01,3.474389999999999978e-01
2.010081900000000000e+07,1.692150000000000034e+02,9.583329999999999904e-01,5.661200000000000010e+00,-1.142019999999999946e+01,1.000000000000000000e+00,3.899999999999999911e+00,1.078749999999999964e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.574810000000000265e+00,1.000000000000000000e+00,1.683040000000000092e+01,3.595249999999999835e-01
2.010082000000000000e+07,1.333259999999999934e+02,1.000000000000000000e+00,5.129470000000000418e+00,9.204480000000000217e+00,9.583329999999999904e-01,4.183340000000000281e+00,6.700000000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-5.982569999999999943e+00,1.000000000000000000e+00,1.377919999999999945e+01,1.501339999999999897e-01
2.010082100000000000e+07,1.771750000000000114e+02,1.000000000000000000e+00,5.380180000000000184e+00,1.620210000000000150e+01,1.000000000000000000e+00,3.848209999999999908e+00,6.808329999999999771e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.657130000000000436e+00,9.166670000000000096e-01,1.710290000000000177e+01,1.573219999999999896e-01
2.010082200000000000e+07,1.745389999999999873e+02,1.000000000000000000e+00,5.052620000000000111e+00,7.777319999999999567e+00,1.000000000000000000e+00,3.932770000000000099e+00,3.233330000000000037e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.489519999999999733e+00,1.000000000000000000e+00,1.683990000000000009e+01,7.637940000000000007e-02
2.010082300000000000e+07,1.601239999999999952e+02,1.000000000000000000e+00,5.106770000000000032e+00,1.082319999999999949e+00,1.000000000000000000e+00,4.000460000000000349e+00,4.161270000000000024e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.733699999999999797e+00,1.000000000000000000e+00,1.521729999999999983e+01,5.689439999999999775e-02
2.010082400000000000e+07,1.606440000000000055e+02,1.000000000000000000e+00,4.340360000000000440e+00,1.182290000000000063e+01,1.000000000000000000e+00,3.878540000000000099e+00,-1.535040000000000049e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-6.522579999999999600e+00,9.583329999999999904e-01,1.408409999999999940e+01,3.632099999999999912e-02
2.010082500000000000e+07,1.701220000000000141e+02,9.583329999999999904e-01,4.236279999999999824e+00,3.334890000000000043e+01,9.166670000000000096e-01,4.133020000000000138e+00,-6.650000000000000355e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-7.903970000000000162e+00,7.083329999999999904e-01,1.496380000000000088e+01,2.362279999999999935e-02
2.010082600000000000e+07,1.715500000000000114e+02,1.000000000000000000e+00,4.151650000000000063e+00,8.711719999999999686e+00,1.000000000000000000e+00,4.205820000000000114e+00,-5.125000000000000000e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-5.802120000000000388e+00,9.166670000000000096e-01,1.429299999999999926e+01,1.941249999999999920e-02
2.010082700000000000e+07,1.836299999999999955e+02,1.000000000000000000e+00,4.274969999999999715e+00,-1.916509999999999936e+00,9.583329999999999904e-01,4.044920000000000293e+00,-3.824959999999999916e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-5.705599999999999561e+00,9.583329999999999904e-01,1.422300000000000075e+01,2.516629999999999909e-02
2.010082800000000000e+07,2.004979999999999905e+02,1.000000000000000000e+00,4.477350000000000385e+00,-3.020980000000000132e+01,1.000000000000000000e+00,4.619239999999999569e+00,2.483379999999999921e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-5.692560000000000286e+00,1.000000000000000000e+00,1.339349999999999952e+01,4.757750000000000173e-02
2.010082900000000000e+07,1.796239999999999952e+02,1.000000000000000000e+00,4.515620000000000189e+00,-5.498080000000000211e+01,1.000000000000000000e+00,4.400260000000000282e+00,6.395830000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-3.961920000000000108e+00,1.000000000000000000e+00,1.130809999999999960e+01,5.459050000000000014e-02
2.010083000000000000e+07,1.780080000000000098e+02,1.000000000000000000e+00,4.371080000000000076e+00,-2.044099999999999895e+01,9.583329999999999904e-01,4.044389999999999930e+00,1.407089999999999996e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-4.420270000000000366e+00,1.000000000000000000e+00,1.418989999999999974e+01,4.704509999999999942e-02
2.010083100000000000e+07,1.253659999999999997e+02,1.000000000000000000e+00,4.092660000000000409e+00,-1.385929999999999929e+01,9.166670000000000096e-01,4.039869999999999628e+00,7.945829999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-2.446390000000000065e+00,1.000000000000000000e+00,1.113189999999999991e+01,5.069989999999999913e-02
2.010090100000000000e+07,5.653099999999999881e+01,1.000000000000000000e+00,3.729359999999999786e+00,-7.568819999999999659e+00,1.000000000000000000e+00,4.004010000000000069e+00,-1.039170000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.111969999999999903e+00,1.000000000000000000e+00,4.580540000000000056e+00,4.250229999999999980e-02
2.010090200000000000e+07,1.094809999999999945e+02,1.000000000000000000e+00,4.204220000000000290e+00,-1.843390000000000128e+01,1.000000000000000000e+00,4.283640000000000114e+00,-1.832079999999999842e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.559139999999999970e+00,1.000000000000000000e+00,5.648760000000000225e+00,4.691850000000000187e-02
2.010090300000000000e+07,1.335260000000000105e+02,1.000000000000000000e+00,4.182669999999999888e+00,3.742569999999999908e+01,1.000000000000000000e+00,4.861989999999999590e+00,-1.652499999999999858e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-3.206280000000000019e+00,1.000000000000000000e+00,9.759219999999999118e+00,3.655459999999999959e-02
2.010090400000000000e+07,1.344639999999999986e+02,1.000000000000000000e+00,4.475500000000000256e+00,3.557990000000000208e+01,9.583329999999999904e-01,4.551269999999999705e+00,-4.795829999999999593e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-3.129539999999999988e+00,9.166670000000000096e-01,9.262439999999999785e+00,2.802220000000000058e-02
2.010090500000000000e+07,1.519699999999999989e+02,1.000000000000000000e+00,4.137299999999999756e+00,-4.783699999999999619e+00,1.000000000000000000e+00,4.134540000000000326e+00,5.170829999999999593e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-2.866280000000000161e+00,1.000000000000000000e+00,8.113390000000000768e+00,1.597379999999999980e-02
2.010090600000000000e+07,1.310190000000000055e+02,1.000000000000000000e+00,4.348340000000000316e+00,-2.266460000000000008e+01,1.000000000000000000e+00,4.278249999999999886e+00,-5.383289999999999687e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.620640000000000081e+00,1.000000000000000000e+00,6.829250000000000043e+00,2.167550000000000032e-02
2.010090700000000000e+07,1.214539999999999935e+02,1.000000000000000000e+00,4.500750000000000028e+00,4.328929999999999723e+01,1.000000000000000000e+00,5.018760000000000332e+00,-8.570830000000000837e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-1.056170000000000053e+00,1.000000000000000000e+00,8.902910000000000323e+00,5.068160000000000026e-02
2.010090800000000000e+07,8.481459999999999866e+01,1.000000000000000000e+00,4.092690000000000161e+00,8.262249999999999872e+00,9.583329999999999904e-01,4.390299999999999869e+00,2.625000000000000111e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,-5.367030000000000411e-01,9.166670000000000096e-01,7.064899999999999736e+00,3.956479999999999719e-02
2.010090900000000000e+07,7.537520000000000664e+01,1.000000000000000000e+00,3.687829999999999941e+00,1.253640000000000043e+01,1.000000000000000000e+00,4.247729999999999784e+00,7.066670000000000229e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.758619999999999961e-01,1.000000000000000000e+00,6.688979999999999926e+00,2.171460000000000057e-02
2.010091000000000000e+07,2.681210000000000093e+01,1.000000000000000000e+00,3.019200000000000106e+00,8.080420000000000380e-01,1.000000000000000000e+00,3.545539999999999914e+00,-4.891670000000000407e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.542959999999999887e+00,1.000000000000000000e+00,2.870289999999999786e+00,1.460280000000000085e-02
2.010091100000000000e+07,1.137900000000000063e+02,1.000000000000000000e+00,5.025140000000000384e+00,6.828669999999999618e+01,1.000000000000000000e+00,5.440070000000000405e+00,-6.120829999999999771e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.765039999999999942e+00,9.166670000000000096e-01,5.589750000000000441e+00,2.983649999999999844e-02
2.010091200000000000e+07,1.038199999999999932e+02,9.583329999999999904e-01,4.405630000000000379e+00,3.198420000000000130e+01,9.166670000000000096e-01,4.246330000000000382e+00,4.116710000000000313e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.377920000000000034e+00,9.583329999999999904e-01,3.879579999999999806e+00,2.641589999999999910e-02
2.010091300000000000e+07,6.141729999999999734e+01,9.583329999999999904e-01,3.820429999999999993e+00,2.990530000000000044e+01,9.583329999999999904e-01,3.422289999999999832e+00,8.029019999999999158e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.324709999999999832e-01,9.583329999999999904e-01,4.080860000000000376e+00,6.062669999999999865e-02
2.010091400000000000e+07,7.944280000000000541e+01,9.166670000000000096e-01,4.982260000000000133e+00,6.033070000000000022e+01,9.166670000000000096e-01,4.382929999999999993e+00,3.464580000000000126e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.860469999999999846e+00,9.166670000000000096e-01,2.533319999999999794e+00,2.899710000000000135e-02
2.010091500000000000e+07,7.761279999999999291e+01,7.916670000000000096e-01,5.037119999999999820e+00,3.937539999999999907e+01,7.500000000000000000e-01,4.000460000000000349e+00,1.127079999999999949e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.216060000000000141e+00,7.500000000000000000e-01,5.740840000000000387e-01,5.841859999999999935e-03
2.010091600000000000e+07,2.348549999999999827e+01,9.583329999999999904e-01,3.488140000000000018e+00,2.661720000000000041e+01,9.166670000000000096e-01,3.086930000000000174e+00,-1.212920000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.547690000000000232e+00,8.333329999999999904e-01,0.000000000000000000e+00,1.188709999999999940e-02
2.010091700000000000e+07,4.798629999999999995e+01,1.000000000000000000e+00,3.689080000000000137e+00,5.865899999999999892e+01,1.000000000000000000e+00,3.465090000000000003e+00,1.415419999999999945e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.500619999999999621e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.362410000000000138e-03
2.010091800000000000e+07,4.897780000000000200e+01,1.000000000000000000e+00,3.870540000000000092e+00,1.091339999999999932e+01,9.583329999999999904e-01,2.247749999999999915e+00,-2.630519999999999925e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.220010000000000261e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.862440000000000529e-04
2.010091900000000000e+07,3.870709999999999695e+01,1.000000000000000000e+00,3.601589999999999847e+00,1.755170000000000030e+01,1.000000000000000000e+00,2.211759999999999948e+00,-8.445790000000000575e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.924739999999999895e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.567499999999999795e-04
2.010092000000000000e+07,7.115240000000000009e+01,9.166670000000000096e-01,4.763230000000000075e+00,2.730199999999999960e+01,9.583329999999999904e-01,3.560649999999999871e+00,2.211670000000000158e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.526309999999999611e+00,9.583329999999999904e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.010092100000000000e+07,3.199820000000000064e+01,1.000000000000000000e+00,3.829400000000000137e+00,6.031869999999999621e+00,1.000000000000000000e+00,3.478180000000000049e+00,1.066670000000000051e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.106639999999999624e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010092200000000000e+07,5.215639999999999787e+01,1.000000000000000000e+00,4.035770000000000302e+00,3.314629999999999654e+01,1.000000000000000000e+00,3.394229999999999858e+00,1.789170000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.135419999999999874e+00,9.583329999999999904e-01,2.699120000000000165e-03,1.054629999999999977e-03
2.010092300000000000e+07,5.622579999999999956e+01,9.166670000000000096e-01,4.191849999999999632e+00,-4.079769999999999897e+01,9.583329999999999904e-01,2.690789999999999793e+00,-6.820829999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.920160000000000089e+00,1.000000000000000000e+00,2.580600000000000168e-03,2.531820000000000164e-03
2.010092400000000000e+07,7.479999999999999716e+01,1.000000000000000000e+00,5.059359999999999857e+00,4.517150000000000176e+01,9.583329999999999904e-01,3.950730000000000075e+00,-1.120829999999999949e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.925469999999999793e+00,9.583329999999999904e-01,1.663229999999999917e-02,5.147210000000000153e-03
2.010092500000000000e+07,4.629099999999999682e+01,1.000000000000000000e+00,4.025680000000000369e+00,9.114029999999999632e+00,1.000000000000000000e+00,2.791500000000000092e+00,-1.512500000000000000e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.355209999999999582e+00,1.000000000000000000e+00,1.103409999999999981e-02,6.388610000000000295e-03
2.010092600000000000e+07,5.025650000000000261e+01,1.000000000000000000e+00,4.339520000000000266e+00,7.237649999999999295e+01,1.000000000000000000e+00,3.754529999999999923e+00,-6.145830000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.353320000000000078e+00,9.583329999999999904e-01,2.955330000000000110e-02,8.966850000000000168e-03
2.010092700000000000e+07,4.429370000000000118e+01,1.000000000000000000e+00,3.885990000000000055e+00,4.121809999999999974e+01,9.583329999999999904e-01,3.685939999999999994e+00,-2.512500000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.220740000000000158e+00,8.750000000000000000e-01,3.192810000000000092e-02,1.134630000000000014e-02
2.010092800000000000e+07,3.890910000000000224e+01,1.000000000000000000e+00,3.711790000000000145e+00,5.338170000000000215e+01,9.583329999999999904e-01,4.096149999999999736e+00,2.729169999999999874e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.375440000000000218e+00,9.166670000000000096e-01,4.009089999999999876e-02,1.326150000000000072e-02
2.010092900000000000e+07,5.299000000000000199e+01,1.000000000000000000e+00,3.946340000000000181e+00,3.620839999999999748e+01,9.583329999999999904e-01,4.113739999999999952e+00,2.125039999999999818e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.297309999999999963e+00,9.166670000000000096e-01,3.621459999999999957e-02,1.532039999999999964e-02
2.010093000000000000e+07,3.972449999999999903e+01,1.000000000000000000e+00,3.299409999999999954e+00,5.521399999999999864e+01,1.000000000000000000e+00,3.840209999999999901e+00,-8.654170000000000584e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.639710000000000001e+00,9.166670000000000096e-01,4.791310000000000013e-02,1.742169999999999830e-02
2.010100100000000000e+07,4.098649999999999949e+01,9.583329999999999904e-01,3.265239999999999920e+00,5.527949999999999875e+01,9.166670000000000096e-01,4.061569999999999681e+00,3.041670000000000207e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.681329999999999991e+00,8.750000000000000000e-01,4.811499999999999805e-02,1.929679999999999937e-02
2.010100200000000000e+07,3.156330000000000169e+01,1.000000000000000000e+00,2.838540000000000063e+00,6.182759999999999678e+01,1.000000000000000000e+00,3.520519999999999872e+00,-2.129169999999999874e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.023460000000000036e+00,1.000000000000000000e+00,7.017429999999999501e-02,2.127899999999999930e-02
2.010100300000000000e+07,2.678140000000000143e+01,9.583329999999999904e-01,2.725190000000000001e+00,7.448779999999999291e+01,1.000000000000000000e+00,3.277709999999999901e+00,-1.449169999999999980e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.798399999999999999e+00,1.000000000000000000e+00,7.528590000000000282e-02,2.310409999999999894e-02
2.010100400000000000e+07,3.294980000000000331e+01,9.583329999999999904e-01,2.490060000000000162e+00,6.358550000000000324e+01,1.000000000000000000e+00,3.589020000000000099e+00,-7.324959999999999916e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.677869999999999973e+00,1.000000000000000000e+00,7.818219999999999337e-02,2.507289999999999866e-02
2.010100500000000000e+07,2.998239999999999839e+01,1.000000000000000000e+00,2.478580000000000005e+00,6.063929999999999865e+01,9.583329999999999904e-01,3.917129999999999779e+00,3.183330000000000215e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.970040000000000013e+00,1.000000000000000000e+00,7.399200000000000221e-02,2.729339999999999891e-02
2.010100600000000000e+07,2.205610000000000070e+01,1.000000000000000000e+00,2.239759999999999973e+00,5.784380000000000166e+01,9.583329999999999904e-01,3.978629999999999889e+00,2.841670000000000140e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.327710000000000168e+00,9.583329999999999904e-01,7.859889999999999932e-02,2.897860000000000019e-02
2.010100700000000000e+07,2.312190000000000012e+01,1.000000000000000000e+00,2.075769999999999893e+00,6.446370000000000289e+01,9.583329999999999904e-01,4.220209999999999795e+00,-5.416669999999999818e-02,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.147639999999999993e+00,1.000000000000000000e+00,8.014870000000000327e-02,3.094039999999999985e-02
2.010100800000000000e+07,2.839509999999999934e+01,9.583329999999999904e-01,2.065580000000000194e+00,4.676449999999999818e+01,9.583329999999999904e-01,4.042989999999999640e+00,1.268750000000000000e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.313379999999999992e+00,7.500000000000000000e-01,5.961179999999999951e-02,3.223279999999999895e-02
2.010100900000000000e+07,1.935660000000000025e+01,8.750000000000000000e-01,1.412230000000000096e+00,3.468059999999999832e+01,9.166670000000000096e-01,3.941600000000000215e+00,8.083749999999999547e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.478470000000000173e+00,7.916670000000000096e-01,6.999460000000000404e-02,3.457760000000000000e-02
2.010101000000000000e+07,1.761329999999999885e+01,1.000000000000000000e+00,1.387760000000000105e+00,3.867649999999999721e+01,9.583329999999999904e-01,3.963960000000000150e+00,4.412499999999999645e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.954090000000000105e+00,9.166670000000000096e-01,8.411879999999999358e-02,3.504020000000000051e-02
2.010101100000000000e+07,2.601620000000000132e+01,8.750000000000000000e-01,2.013999999999999790e+00,2.834939999999999927e+01,9.583329999999999904e-01,3.881260000000000154e+00,2.450000000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.055860000000000021e+00,8.333329999999999904e-01,7.325950000000000517e-02,3.636169999999999680e-02
2.010101200000000000e+07,2.093070000000000164e+01,9.583329999999999904e-01,1.399650000000000061e+00,3.888029999999999831e+01,9.583329999999999904e-01,3.745899999999999785e+00,-6.987499999999999822e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.919399999999999995e+00,9.583329999999999904e-01,8.552629999999999955e-02,2.948529999999999901e-02
2.010101300000000000e+07,1.977899999999999991e+01,1.000000000000000000e+00,1.548329999999999984e+00,5.329410000000000025e+01,1.000000000000000000e+00,3.937980000000000036e+00,-1.510410000000000075e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.439510000000000067e+00,7.500000000000000000e-01,4.655689999999999829e-02,1.346540000000000063e-02
2.010101400000000000e+07,1.898529999999999873e+01,1.000000000000000000e+00,1.409950000000000037e+00,5.276830000000000354e+01,9.583329999999999904e-01,4.280050000000000132e+00,-5.387500000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.241190000000000015e+00,6.666670000000000096e-01,1.977359999999999882e-02,1.281020000000000075e-02
2.010101500000000000e+07,1.886039999999999850e+01,1.000000000000000000e+00,1.300599999999999978e+00,4.992060000000000031e+01,1.000000000000000000e+00,3.695949999999999847e+00,-2.062460000000000182e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.803209999999999980e+00,7.083329999999999904e-01,8.550759999999999264e-03,2.248959999999999848e-02
2.010101600000000000e+07,2.271020000000000039e+01,9.583329999999999904e-01,1.473419999999999952e+00,3.766340000000000288e+01,9.583329999999999904e-01,4.224210000000000242e+00,-3.799999999999999822e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.789109999999999978e+00,9.166670000000000096e-01,2.984450000000000037e-03,2.665990000000000026e-02
2.010101700000000000e+07,1.744610000000000127e+01,1.000000000000000000e+00,1.500410000000000021e+00,5.316850000000000165e+01,1.000000000000000000e+00,3.994779999999999998e+00,-6.012500000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.353239999999999998e+00,7.083329999999999904e-01,2.868920000000000064e-03,2.804279999999999967e-02
2.010101800000000000e+07,1.460899999999999999e+01,1.000000000000000000e+00,1.577590000000000048e+00,3.603810000000000002e+01,9.583329999999999904e-01,4.146510000000000140e+00,-1.048750000000000071e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.301919999999999966e+00,9.166670000000000096e-01,2.184839999999999959e-03,2.637149999999999911e-02
2.010101900000000000e+07,1.387090000000000067e+01,1.000000000000000000e+00,2.840359999999999996e+00,4.453659999999999997e+01,9.583329999999999904e-01,4.246719999999999828e+00,-4.691670000000000229e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.551779999999999937e+00,6.666670000000000096e-01,2.436269999999999929e-03,2.538349999999999981e-02
2.010102000000000000e+07,1.998799999999999955e+01,1.000000000000000000e+00,1.874719999999999942e+00,4.822050000000000125e+01,1.000000000000000000e+00,4.657479999999999620e+00,-3.295830000000000037e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.310980000000000034e+00,7.083329999999999904e-01,2.619300000000000187e-03,2.287689999999999863e-02
2.010102100000000000e+07,1.266680000000000028e+01,9.583329999999999904e-01,2.854150000000000187e+00,5.421150000000000091e+01,9.583329999999999904e-01,4.358019999999999783e+00,-6.258329999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.481680000000000108e+00,9.583329999999999904e-01,2.489279999999999965e-03,2.627140000000000031e-02
2.010102200000000000e+07,1.302699999999999925e+01,9.166670000000000096e-01,2.750160000000000160e+00,2.342020000000000124e+01,1.000000000000000000e+00,4.072689999999999699e+00,9.695830000000000837e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.280999999999999917e+00,1.000000000000000000e+00,1.638090000000000032e-03,2.184650000000000133e-02
2.010102300000000000e+07,1.132460000000000022e+01,9.583329999999999904e-01,1.724509999999999987e+00,2.407479999999999976e+01,1.000000000000000000e+00,3.997840000000000060e+00,1.365000000000000036e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.638910000000000089e+00,1.000000000000000000e+00,1.684490000000000076e-03,2.151350000000000137e-02
2.010102400000000000e+07,9.323719999999999786e+00,9.583329999999999904e-01,1.301129999999999898e+00,1.078710000000000058e+01,1.000000000000000000e+00,4.134190000000000254e+00,-1.103330000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.730299999999999949e+00,1.000000000000000000e+00,7.718080000000000209e-04,1.634199999999999889e-02
2.010102500000000000e+07,2.045100000000000051e+01,9.583329999999999904e-01,2.860720000000000152e+00,4.254450000000000287e+00,1.000000000000000000e+00,3.518749999999999822e+00,-1.708330000000000126e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.757609999999999895e+00,1.000000000000000000e+00,9.842379999999999098e-04,1.724049999999999888e-02
2.010102600000000000e+07,6.618359999999999843e+01,1.000000000000000000e+00,5.989069999999999894e+00,-1.839959999999999951e+01,1.000000000000000000e+00,4.758409999999999584e+00,-2.382920000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.483929999999999971e+00,8.333329999999999904e-01,1.217030000000000022e-03,2.095740000000000103e-02
2.010102700000000000e+07,3.741069999999999851e+01,1.000000000000000000e+00,4.601069999999999993e+00,-1.037779999999999925e+00,1.000000000000000000e+00,4.756179999999999630e+00,-2.350000000000000000e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.385760000000000103e+00,1.000000000000000000e+00,1.524069999999999982e-03,2.354519999999999877e-02
2.010102800000000000e+07,2.508579999999999899e+01,1.000000000000000000e+00,1.593529999999999891e+00,4.147319999999999851e+01,9.583329999999999904e-01,3.881310000000000038e+00,-1.958330000000000126e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,8.050969999999999516e-01,1.000000000000000000e+00,1.940330000000000093e-03,2.644420000000000104e-02
2.010102900000000000e+07,1.106059999999999945e+02,1.000000000000000000e+00,6.589070000000000427e+00,-1.829319999999999879e+01,9.583329999999999904e-01,4.258079999999999643e+00,4.883379999999999832e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.484869999999999912e+00,1.000000000000000000e+00,1.676179999999999988e-03,2.282479999999999926e-02
